行,列,经度,纬度,悬停海拔_m,覆盖服务区
702,621,109.20541666666666,23.029583333333335,678.5824584960938,S003、S007、S009、S015
702,627,109.20708333333333,23.029583333333335,661.9237976074219,S007、S009、S015
702,633,109.20875,23.029583333333335,666.1916198730469,S005、S007、S009、S015
702,639,109.21041666666667,23.029583333333335,627.8504028320312,S005、S007、S009、S013、S015
702,645,109.21208333333334,23.029583333333335,570.8018493652344,S007、S009、S013
702,651,109.21375,23.029583333333335,564.3418884277344,S007、S009、S013
702,657,109.21541666666667,23.029583333333335,577.7510070800781,S005、S007、S009、S013
702,663,109.21708333333333,23.029583333333335,542.4283142089844,S002、S009、S013
702,669,109.21875,23.029583333333335,526.7952575683594,S009、S013
702,675,109.22041666666667,23.029583333333335,493.82928466796875,S005、S009、S013
702,681,109.22208333333333,23.029583333333335,457.56166076660156,S005、S009、S013
702,687,109.22375,23.029583333333335,461.07774353027344,S009、S013
702,693,109.22541666666666,23.029583333333335,507.6565246582031,S005、S009、S013
702,699,109.22708333333334,23.029583333333335,479.018798828125,S005、S009、S013
702,705,109.22875,23.029583333333335,480.89024353027344,S005、S009、S013
702,711,109.23041666666667,23.029583333333335,480.7239227294922,S005、S009、S013
702,717,109.23208333333334,23.029583333333335,446.0438232421875,S005、S009、S013
702,723,109.23375,23.029583333333335,504.7553253173828,S005、S009、S013
702,729,109.23541666666667,23.029583333333335,459.1396484375,S005、S009、S013
702,735,109.23708333333333,23.029583333333335,473.95318603515625,S005、S009、S013
702,741,109.23875,23.029583333333335,453.13987731933594,S005、S009、S013
702,747,109.24041666666666,23.029583333333335,490.6454315185547,S005、S009、S013
702,753,109.24208333333334,23.029583333333335,472.47377014160156,S005、S009、S013
702,759,109.24375,23.029583333333335,472.6046905517578,S005、S009、S013
702,765,109.24541666666667,23.029583333333335,469.82684326171875,S005、S009、S013
702,771,109.24708333333334,23.029583333333335,465.55982971191406,S005、S009、S013
702,777,109.24875,23.029583333333335,474.16575622558594,S005、S009、S013
702,783,109.25041666666667,23.029583333333335,479.8904724121094,S009、S013
702,789,109.25208333333333,23.029583333333335,477.1108703613281,S009、S013
702,795,109.25375,23.029583333333335,522.2091064453125,S009、S013
702,801,109.25541666666666,23.029583333333335,487.5663146972656,S009、S013
702,807,109.25708333333333,23.029583333333335,484.1688232421875,S009、S013
702,813,109.25875,23.029583333333335,520.1770629882812,S009、S013
702,819,109.26041666666667,23.029583333333335,552.1465148925781,S009、S010、S013
702,825,109.26208333333334,23.029583333333335,548.8092956542969,S009、S010、S013
702,831,109.26375,23.029583333333335,588.47900390625,S009、S010、S013
702,837,109.26541666666667,23.029583333333335,555.3849487304688,S009、S010、S013
702,843,109.26708333333333,23.029583333333335,562.2154541015625,S009、S010、S013
702,849,109.26875,23.029583333333335,625.6995849609375,S009、S010、S012、S013
702,855,109.27041666666666,23.029583333333335,622.0074157714844,S009、S010、S012、S013
702,861,109.27208333333333,23.029583333333335,641.70703125,S009、S010、S012、S013
702,867,109.27375,23.029583333333335,634.6691589355469,S009、S010、S012、S013
702,873,109.27541666666667,23.029583333333335,635.93212890625,S009、S010、S012、S013
702,879,109.27708333333334,23.029583333333335,661.9249267578125,S002、S009、S010、S012、S013
702,885,109.27875,23.029583333333335,687.6641235351562,S002、S009、S010、S012、S013
702,891,109.28041666666667,23.029583333333335,716.7454528808594,S002、S009、S010、S012、S013
702,897,109.28208333333333,23.029583333333335,689.0901184082031,S002、S009、S010、S012、S013
702,903,109.28375,23.029583333333335,720.5125732421875,S009、S010、S012、S013、S014
702,909,109.28541666666666,23.029583333333335,689.6516418457031,S010、S012、S013、S014
702,915,109.28708333333333,23.029583333333335,677.6248779296875,S010、S012、S013、S014
708,507,109.17375,23.027916666666666,674.0640563964844,S003、S007、S015
708,513,109.17541666666666,23.027916666666666,687.2858276367188,S003、S007、S015
708,519,109.17708333333333,23.027916666666666,700.2759399414062,S003、S007、S015
708,525,109.17875000000001,23.027916666666666,682.9411926269531,S003、S007、S015
708,531,109.18041666666667,23.027916666666666,685.0170288085938,S003、S007、S015
708,537,109.18208333333334,23.027916666666666,646.7373657226562,S003、S007、S015
708,543,109.18375,23.027916666666666,673.7759094238281,S003、S007、S015
708,549,109.18541666666667,23.027916666666666,675.6776428222656,S003、S007、S015
708,555,109.18708333333333,23.027916666666666,647.4550476074219,S003、S007、S015
708,561,109.18875,23.027916666666666,658.67041015625,S003、S007、S015
708,567,109.19041666666666,23.027916666666666,650.5789489746094,S003、S007、S015
708,573,109.19208333333333,23.027916666666666,659.069091796875,S003、S007、S015
708,579,109.19375,23.027916666666666,668.9254455566406,S003、S007、S015
708,585,109.19541666666667,23.027916666666666,661.6812744140625,S003、S007、S015
708,591,109.19708333333334,23.027916666666666,658.0231628417969,S003、S007、S015
708,597,109.19875,23.027916666666666,666.6785888671875,S003、S007、S015
708,603,109.20041666666667,23.027916666666666,683.5254211425781,S003、S007、S015
708,609,109.20208333333333,23.027916666666666,680.1111755371094,S003、S007、S009、S015
708,615,109.20375,23.027916666666666,657.1602783203125,S003、S007、S009、S015
708,621,109.20541666666666,23.027916666666666,671.06787109375,S003、S007、S009、S015
708,627,109.20708333333333,23.027916666666666,656.4146423339844,S007、S009、S015
708,633,109.20875,23.027916666666666,677.958251953125,S005、S007、S009、S015
708,639,109.21041666666667,23.027916666666666,660.0757446289062,S005、S007、S009、S013、S015
708,645,109.21208333333334,23.027916666666666,617.7896423339844,S005、S007、S009、S013、S015
708,651,109.21375,23.027916666666666,597.4987487792969,S007、S009、S013
708,657,109.21541666666667,23.027916666666666,627.7028503417969,S005、S007、S009、S013、S015
708,663,109.21708333333333,23.027916666666666,568.3193054199219,S009、S013
708,669,109.21875,23.027916666666666,567.2515563964844,S005、S009、S013
708,675,109.22041666666667,23.027916666666666,522.1302642822266,S005、S009、S013
708,681,109.22208333333333,23.027916666666666,503.0076599121094,S005、S009、S013
708,687,109.22375,23.027916666666666,483.4812927246094,S009、S013
708,693,109.22541666666666,23.027916666666666,460.0579528808594,S009、S013
708,699,109.22708333333334,23.027916666666666,468.7725067138672,S005、S009、S013
708,705,109.22875,23.027916666666666,454.97862243652344,S005、S009、S013
708,711,109.23041666666667,23.027916666666666,487.78277587890625,S005、S009、S013
708,717,109.23208333333334,23.027916666666666,440.5,S009、S013
708,723,109.23375,23.027916666666666,445.6005401611328,S005、S009、S013
708,729,109.23541666666667,23.027916666666666,480.0274963378906,S005、S009、S013
708,735,109.23708333333333,23.027916666666666,445.0257263183594,S005、S009、S013
708,741,109.23875,23.027916666666666,456.71282958984375,S005、S009、S013
708,747,109.24041666666666,23.027916666666666,485.05621337890625,S005、S009、S013
708,753,109.24208333333334,23.027916666666666,552.2451782226562,S005、S009、S013
708,759,109.24375,23.027916666666666,513.7449493408203,S005、S009、S013
708,765,109.24541666666667,23.027916666666666,528.072021484375,S005、S009、S013
708,771,109.24708333333334,23.027916666666666,512.2247161865234,S005、S009、S013
708,777,109.24875,23.027916666666666,521.3613433837891,S005、S009、S013
708,783,109.25041666666667,23.027916666666666,493.2117614746094,S009、S013
708,789,109.25208333333333,23.027916666666666,527.8137817382812,S009、S013
708,795,109.25375,23.027916666666666,489.60472106933594,S009、S013
708,801,109.25541666666666,23.027916666666666,543.5938873291016,S009、S013
708,807,109.25708333333333,23.027916666666666,512.0158081054688,S009、S013
708,813,109.25875,23.027916666666666,507.5105285644531,S009、S013
708,819,109.26041666666667,23.027916666666666,493.81898498535156,S009、S010、S013
708,825,109.26208333333334,23.027916666666666,536.3096008300781,S009、S010、S013
708,831,109.26375,23.027916666666666,535.5505523681641,S009、S010、S013
708,837,109.26541666666667,23.027916666666666,606.8065490722656,S009、S010、S013
708,843,109.26708333333333,23.027916666666666,633.4143371582031,S009、S010、S012、S013
708,849,109.26875,23.027916666666666,652.874755859375,S009、S010、S012、S013
708,855,109.27041666666666,23.027916666666666,617.5831604003906,S009、S010、S012、S013
708,861,109.27208333333333,23.027916666666666,654.7583618164062,S009、S010、S012、S013
708,867,109.27375,23.027916666666666,629.7683715820312,S009、S010、S012、S013
708,873,109.27541666666667,23.027916666666666,637.8395080566406,S009、S010、S012、S013
708,879,109.27708333333334,23.027916666666666,652.1204833984375,S002、S009、S010、S012、S013
708,885,109.27875,23.027916666666666,661.9333190917969,S002、S009、S010、S012、S013
708,891,109.28041666666667,23.027916666666666,666.4743041992188,S002、S009、S010、S012、S013
708,897,109.28208333333333,23.027916666666666,663.2420043945312,S002、S010、S012、S013
708,903,109.28375,23.027916666666666,667.9308776855469,S002、S010、S012、S013
708,909,109.28541666666666,23.027916666666666,701.3626403808594,S009、S010、S012、S013、S014
708,915,109.28708333333333,23.027916666666666,731.253662109375,S010、S012、S013、S014
714,507,109.17375,23.02625,716.3305358886719,S003、S007、S015
714,513,109.17541666666666,23.02625,716.8588562011719,S003、S007、S015
714,519,109.17708333333333,23.02625,747.6339416503906,S003、S007、S015
714,525,109.17875000000001,23.02625,746.4013671875,S003、S007、S015
714,531,109.18041666666667,23.02625,699.4957580566406,S003、S007、S015
714,537,109.18208333333334,23.02625,680.8429870605469,S003、S007、S015
714,543,109.18375,23.02625,689.8890075683594,S003、S007、S015
714,549,109.18541666666667,23.02625,697.5269470214844,S003、S007、S015
714,555,109.18708333333333,23.02625,662.8958740234375,S003、S007、S015
714,561,109.18875,23.02625,672.37744140625,S003、S007、S015
714,567,109.19041666666666,23.02625,650.9871520996094,S003、S007、S015
714,573,109.19208333333333,23.02625,677.2546997070312,S003、S007、S015
714,579,109.19375,23.02625,685.4689331054688,S003、S007、S015
714,585,109.19541666666667,23.02625,717.5767517089844,S003、S007、S015
714,591,109.19708333333334,23.02625,703.3373107910156,S003、S007、S015
714,597,109.19875,23.02625,694.4211730957031,S003、S007、S015
714,603,109.20041666666667,23.02625,690.2821044921875,S003、S007、S015
714,609,109.20208333333333,23.02625,669.6180419921875,S003、S007、S009、S015
714,615,109.20375,23.02625,674.5525512695312,S003、S007、S009、S015
714,621,109.20541666666666,23.02625,691.9165954589844,S003、S007、S009、S015
714,627,109.20708333333333,23.02625,648.6163330078125,S003、S007、S009、S015
714,633,109.20875,23.02625,640.9215393066406,S005、S007、S009、S015
714,639,109.21041666666667,23.02625,597.8143920898438,S007、S009、S015
714,645,109.21208333333334,23.02625,594.1488342285156,S007、S009、S013、S015
714,651,109.21375,23.02625,571.2335510253906,S007、S009、S013
714,657,109.21541666666667,23.02625,546.1643981933594,S007、S009、S013
714,663,109.21708333333333,23.02625,552.6796112060547,S007、S009、S013
714,669,109.21875,23.02625,572.5723876953125,S005、S007、S009、S013
714,675,109.22041666666667,23.02625,535.8403930664062,S005、S009、S013
714,681,109.22208333333333,23.02625,524.7313537597656,S005、S009、S013
714,687,109.22375,23.02625,523.8718719482422,S005、S009、S013
714,693,109.22541666666666,23.02625,517.0091705322266,S005、S009、S013
714,699,109.22708333333334,23.02625,499.1924743652344,S005、S009、S013
714,705,109.22875,23.02625,461.4084167480469,S005、S009、S013
714,711,109.23041666666667,23.02625,439.5,S009、S013
714,717,109.23208333333334,23.02625,480.10398864746094,S005、S009、S013
714,723,109.23375,23.02625,525.9443511962891,S005、S009、S013
714,729,109.23541666666667,23.02625,526.5451354980469,S005、S009、S013
714,735,109.23708333333333,23.02625,472.71905517578125,S005、S009、S013
714,741,109.23875,23.02625,475.2276306152344,S005、S009、S013
714,747,109.24041666666666,23.02625,502.7969970703125,S005、S009、S013
714,753,109.24208333333334,23.02625,553.6773529052734,S005、S009、S013
714,759,109.24375,23.02625,574.5778198242188,S005、S009、S013
714,765,109.24541666666667,23.02625,537.6645355224609,S005、S009、S013
714,771,109.24708333333334,23.02625,562.0154418945312,S005、S009、S013
714,777,109.24875,23.02625,537.2371520996094,S005、S009、S013
714,783,109.25041666666667,23.02625,553.5087127685547,S005、S009、S013
714,789,109.25208333333333,23.02625,534.74951171875,S005、S009、S013
714,795,109.25375,23.02625,481.74098205566406,S009、S013
714,801,109.25541666666666,23.02625,588.8151550292969,S005、S009、S010、S013
714,807,109.25708333333333,23.02625,534.8881683349609,S009、S013
714,813,109.25875,23.02625,589.5213012695312,S009、S010、S013
714,819,109.26041666666667,23.02625,537.6973419189453,S009、S010、S013
714,825,109.26208333333334,23.02625,555.3254852294922,S009、S010、S013
714,831,109.26375,23.02625,592.3325805664062,S009、S010、S013
714,837,109.26541666666667,23.02625,629.7845764160156,S009、S010、S012、S013
714,843,109.26708333333333,23.02625,599.6076354980469,S009、S010、S013
714,849,109.26875,23.02625,601.4224853515625,S009、S010、S012、S013
714,855,109.27041666666666,23.02625,629.1516418457031,S009、S010、S012、S013
714,861,109.27208333333333,23.02625,635.4865417480469,S009、S010、S012、S013
714,867,109.27375,23.02625,654.5926818847656,S009、S010、S012、S013
714,873,109.27541666666667,23.02625,648.7221069335938,S009、S010、S012、S013
714,879,109.27708333333334,23.02625,679.3417663574219,S009、S010、S012、S013
714,885,109.27875,23.02625,651.0748596191406,S009、S010、S012、S013
714,891,109.28041666666667,23.02625,654.4268798828125,S009、S010、S012、S013
714,897,109.28208333333333,23.02625,666.8704833984375,S010、S012、S013、S014
714,903,109.28375,23.02625,705.3377685546875,S002、S009、S010、S012、S013、S014
714,909,109.28541666666666,23.02625,770.4505615234375,S009、S010、S012、S013、S014
714,915,109.28708333333333,23.02625,793.9632568359375,S009、S010、S012、S013、S014
720,507,109.17375,23.024583333333332,783.1466674804688,S003、S007、S015
720,513,109.17541666666666,23.024583333333332,843.9625854492188,S003、S007、S015
720,519,109.17708333333333,23.024583333333332,803.0444946289062,S003、S007、S015
720,525,109.17875000000001,23.024583333333332,792.4851989746094,S003、S007、S015
720,531,109.18041666666667,23.024583333333332,770.2022094726562,S003、S007、S015
720,537,109.18208333333334,23.024583333333332,758.3624267578125,S003、S007、S015
720,543,109.18375,23.024583333333332,741.7337951660156,S003、S007、S015
720,549,109.18541666666667,23.024583333333332,720.4237060546875,S003、S007、S015
720,555,109.18708333333333,23.024583333333332,707.0729064941406,S003、S007、S015
720,561,109.18875,23.024583333333332,721.8022155761719,S003、S007、S015
720,567,109.19041666666666,23.024583333333332,654.3720092773438,S003、S007、S015
720,573,109.19208333333333,23.024583333333332,737.4413452148438,S003、S007、S015
720,579,109.19375,23.024583333333332,731.2159729003906,S003、S007、S015
720,585,109.19541666666667,23.024583333333332,771.3847351074219,S003、S005、S007、S015
720,591,109.19708333333334,23.024583333333332,769.2841491699219,S003、S005、S007、S015
720,597,109.19875,23.024583333333332,750.8712768554688,S003、S005、S007、S015
720,603,109.20041666666667,23.024583333333332,729.84619140625,S003、S007、S015
720,609,109.20208333333333,23.024583333333332,737.1764526367188,S003、S007、S015
720,615,109.20375,23.024583333333332,717.8300170898438,S003、S007、S009、S015
720,621,109.20541666666666,23.024583333333332,683.3151550292969,S003、S007、S009、S015
720,627,109.20708333333333,23.024583333333332,617.8597717285156,S003、S007、S009、S015
720,633,109.20875,23.024583333333332,582.4442749023438,S003、S007、S009、S015
720,639,109.21041666666667,23.024583333333332,577.2196044921875,S007、S009、S015
720,645,109.21208333333334,23.024583333333332,558.5911865234375,S007、S009、S013、S015
720,651,109.21375,23.024583333333332,557.1864318847656,S007、S009、S013
720,657,109.21541666666667,23.024583333333332,551.2533264160156,S007、S009、S013
720,663,109.21708333333333,23.024583333333332,514.2265167236328,S009、S013
720,669,109.21875,23.024583333333332,527.3092193603516,S009、S013
720,675,109.22041666666667,23.024583333333332,537.2150726318359,S009、S013
720,681,109.22208333333333,23.024583333333332,507.3704833984375,S009、S013
720,687,109.22375,23.024583333333332,523.8261413574219,S005、S009、S013
720,693,109.22541666666666,23.024583333333332,503.5574493408203,S009、S013
720,699,109.22708333333334,23.024583333333332,492.7793731689453,S005、S009、S013
720,705,109.22875,23.024583333333332,438.9994812011719,S005、S009、S013
720,711,109.23041666666667,23.024583333333332,462.62696838378906,S009、S013
720,717,109.23208333333334,23.024583333333332,506.4877471923828,S005、S009、S013
720,723,109.23375,23.024583333333332,506.5006103515625,S005、S009、S013
720,729,109.23541666666667,23.024583333333332,500.0157012939453,S005、S009、S013
720,735,109.23708333333333,23.024583333333332,477.943115234375,S005、S009、S013
720,741,109.23875,23.024583333333332,513.8477783203125,S005、S009、S013
720,747,109.24041666666666,23.024583333333332,531.21044921875,S005、S009、S013
720,753,109.24208333333334,23.024583333333332,494.7414245605469,S005、S009、S013
720,759,109.24375,23.024583333333332,499.7493133544922,S005、S009、S013
720,765,109.24541666666667,23.024583333333332,539.1215209960938,S005、S009、S013
720,771,109.24708333333334,23.024583333333332,580.2094421386719,S005、S009、S013
720,777,109.24875,23.024583333333332,564.293212890625,S005、S009、S013
720,783,109.25041666666667,23.024583333333332,562.3469543457031,S005、S009、S013
720,789,109.25208333333333,23.024583333333332,530.0081634521484,S005、S009、S013
720,795,109.25375,23.024583333333332,485.72962951660156,S009、S013
720,801,109.25541666666666,23.024583333333332,496.69725036621094,S009、S013
720,807,109.25708333333333,23.024583333333332,562.7109375,S009、S010、S013
720,813,109.25875,23.024583333333332,570.300537109375,S009、S010、S013
720,819,109.26041666666667,23.024583333333332,542.2003173828125,S009、S010、S013
720,825,109.26208333333334,23.024583333333332,587.8333129882812,S009、S010、S013
720,831,109.26375,23.024583333333332,618.5797729492188,S009、S010、S013
720,837,109.26541666666667,23.024583333333332,600.0641784667969,S009、S010、S013
720,843,109.26708333333333,23.024583333333332,678.8059997558594,S009、S010、S012、S013
720,849,109.26875,23.024583333333332,662.387451171875,S009、S010、S012、S013
720,855,109.27041666666666,23.024583333333332,674.5469055175781,S009、S010、S012、S013
720,861,109.27208333333333,23.024583333333332,634.3371276855469,S009、S010、S012、S013
720,867,109.27375,23.024583333333332,690.6686096191406,S009、S010、S012、S013
720,873,109.27541666666667,23.024583333333332,697.5302124023438,S009、S010、S012、S013
720,879,109.27708333333334,23.024583333333332,720.4463806152344,S002、S009、S010、S012、S013
720,885,109.27875,23.024583333333332,670.8169860839844,S009、S010、S012、S013
720,891,109.28041666666667,23.024583333333332,677.1380920410156,S009、S010、S012、S013
720,897,109.28208333333333,23.024583333333332,690.7881774902344,S002、S009、S010、S012、S013、S014
720,903,109.28375,23.024583333333332,698.135498046875,S002、S010、S012、S013、S014
720,909,109.28541666666666,23.024583333333332,694.5459594726562,S010、S012、S013、S014
720,915,109.28708333333333,23.024583333333332,736.2076721191406,S009、S010、S012、S013、S014
720,921,109.28875,23.024583333333332,771.4290466308594,S009、S010、S012、S013、S014
726,501,109.17208333333333,23.022916666666667,715.3438415527344,S003、S007、S015
726,507,109.17375,23.022916666666667,793.4362487792969,S003、S007、S015
726,513,109.17541666666666,23.022916666666667,780.262451171875,S003、S007、S015
726,519,109.17708333333333,23.022916666666667,803.6328430175781,S003、S007、S015
726,525,109.17875000000001,23.022916666666667,818.7734985351562,S003、S007、S015
726,531,109.18041666666667,23.022916666666667,811.7215270996094,S003、S007、S015
726,537,109.18208333333334,23.022916666666667,811.9852294921875,S003、S007、S015
726,543,109.18375,23.022916666666667,816.5264282226562,S003、S007、S015
726,549,109.18541666666667,23.022916666666667,763.5633850097656,S003、S007、S015
726,555,109.18708333333333,23.022916666666667,748.3191223144531,S003、S007、S015
726,561,109.18875,23.022916666666667,784.726318359375,S003、S007、S015
726,567,109.19041666666666,23.022916666666667,741.6432495117188,S003、S007、S015
726,573,109.19208333333333,23.022916666666667,678.4292602539062,S003、S007、S015
726,579,109.19375,23.022916666666667,774.4284973144531,S003、S007、S015
726,585,109.19541666666667,23.022916666666667,863.2267456054688,S003、S005、S007、S015
726,591,109.19708333333334,23.022916666666667,886.4820556640625,S003、S005、S007、S015
726,597,109.19875,23.022916666666667,825.1536254882812,S003、S005、S007、S015
726,603,109.20041666666667,23.022916666666667,783.7290954589844,S003、S007、S015
726,609,109.20208333333333,23.022916666666667,815.4917602539062,S003、S005、S007、S015
726,615,109.20375,23.022916666666667,738.5448303222656,S003、S007、S015
726,621,109.20541666666666,23.022916666666667,670.7169494628906,S003、S007、S009、S015
726,627,109.20708333333333,23.022916666666667,654.1597900390625,S003、S007、S009、S015
726,633,109.20875,23.022916666666667,631.4538879394531,S003、S007、S009、S015
726,639,109.21041666666667,23.022916666666667,566.9691162109375,S003、S007、S009、S015
726,645,109.21208333333334,23.022916666666667,567.33349609375,S003、S009、S013、S015
726,651,109.21375,23.022916666666667,527.2287139892578,S009、S013
726,657,109.21541666666667,23.022916666666667,543.8206176757812,S009、S013
726,663,109.21708333333333,23.022916666666667,497.3487548828125,S009、S013
726,669,109.21875,23.022916666666667,508.417724609375,S009、S013
726,675,109.22041666666667,23.022916666666667,520.6451721191406,S009、S013
726,681,109.22208333333333,23.022916666666667,492.83848571777344,S009、S013
726,687,109.22375,23.022916666666667,512.0775909423828,S009、S013
726,693,109.22541666666666,23.022916666666667,476.20643615722656,S009、S013
726,699,109.22708333333334,23.022916666666667,438.03179931640625,S009、S013
726,705,109.22875,23.022916666666667,440.02020263671875,S009、S013
726,711,109.23041666666667,23.022916666666667,482.8611297607422,S009、S013
726,717,109.23208333333334,23.022916666666667,469.77976989746094,S009、S013
726,723,109.23375,23.022916666666667,473.11798095703125,S005、S009、S013
726,729,109.23541666666667,23.022916666666667,488.4920654296875,S005、S009、S013
726,735,109.23708333333333,23.022916666666667,488.27728271484375,S005、S009、S013
726,741,109.23875,23.022916666666667,520.0200042724609,S005、S009、S013
726,747,109.24041666666666,23.022916666666667,516.584716796875,S005、S009、S013
726,753,109.24208333333334,23.022916666666667,495.0806884765625,S005、S009、S013
726,759,109.24375,23.022916666666667,555.9334411621094,S005、S009、S013
726,765,109.24541666666667,23.022916666666667,584.40478515625,S005、S009、S013
726,771,109.24708333333334,23.022916666666667,614.9838256835938,S005、S009、S010、S013
726,777,109.24875,23.022916666666667,580.6995239257812,S005、S009、S013
726,783,109.25041666666667,23.022916666666667,541.7510833740234,S005、S009、S013
726,789,109.25208333333333,23.022916666666667,495.29344177246094,S005、S009、S013
726,795,109.25375,23.022916666666667,543.9617614746094,S005、S009、S013
726,801,109.25541666666666,23.022916666666667,491.0441589355469,S009、S013
726,807,109.25708333333333,23.022916666666667,519.2047271728516,S009、S010、S013
726,813,109.25875,23.022916666666667,590.6077575683594,S009、S010、S013
726,819,109.26041666666667,23.022916666666667,535.4622497558594,S009、S010、S013
726,825,109.26208333333334,23.022916666666667,598.0042419433594,S009、S010、S013
726,831,109.26375,23.022916666666667,578.2333374023438,S009、S010、S013
726,837,109.26541666666667,23.022916666666667,619.4825744628906,S009、S010、S013
726,843,109.26708333333333,23.022916666666667,630.9121704101562,S009、S010、S012、S013
726,849,109.26875,23.022916666666667,616.0398864746094,S009、S010、S012、S013
726,855,109.27041666666666,23.022916666666667,675.40625,S009、S010、S012、S013
726,861,109.27208333333333,23.022916666666667,719.0903015136719,S009、S010、S012、S013
726,867,109.27375,23.022916666666667,724.83203125,S009、S010、S012、S013
726,873,109.27541666666667,23.022916666666667,696.2478332519531,S009、S010、S012、S013
726,879,109.27708333333334,23.022916666666667,685.1644592285156,S009、S010、S012、S013
726,885,109.27875,23.022916666666667,642.7320251464844,S010、S012、S013
726,891,109.28041666666667,23.022916666666667,663.7743530273438,S010、S012、S013
726,897,109.28208333333333,23.022916666666667,682.7794494628906,S010、S012、S013、S014
726,903,109.28375,23.022916666666667,709.6497192382812,S002、S010、S012、S013、S014
726,909,109.28541666666666,23.022916666666667,714.0150451660156,S002、S010、S012、S013、S014
726,915,109.28708333333333,23.022916666666667,750.35302734375,S002、S009、S010、S012、S013、S014
726,921,109.28875,23.022916666666667,748.1885986328125,S010、S012、S013、S014
732,501,109.17208333333333,23.021250000000002,732.4720153808594,S003、S007、S015
732,507,109.17375,23.021250000000002,743.7894592285156,S003、S007、S015
732,513,109.17541666666666,23.021250000000002,705.9074401855469,S003、S007、S015
732,519,109.17708333333333,23.021250000000002,719.988037109375,S003、S007、S015
732,525,109.17875000000001,23.021250000000002,768.3143310546875,S003、S007、S015
732,531,109.18041666666667,23.021250000000002,768.9302978515625,S003、S007、S015
732,537,109.18208333333334,23.021250000000002,750.8289489746094,S003、S007、S015
732,543,109.18375,23.021250000000002,799.1387023925781,S003、S007、S015
732,549,109.18541666666667,23.021250000000002,852.2341918945312,S003、S007、S015
732,555,109.18708333333333,23.021250000000002,844.33154296875,S003、S007、S015
732,561,109.18875,23.021250000000002,812.7066650390625,S003、S007、S015
732,567,109.19041666666666,23.021250000000002,762.010009765625,S003、S007、S015
732,573,109.19208333333333,23.021250000000002,719.1894836425781,S003、S007、S015
732,579,109.19375,23.021250000000002,747.2787170410156,S003、S007、S015
732,585,109.19541666666667,23.021250000000002,786.6686096191406,S003、S007、S015
732,591,109.19708333333334,23.021250000000002,829.282470703125,S003、S005、S007、S015
732,597,109.19875,23.021250000000002,791.7068176269531,S003、S007、S015
732,603,109.20041666666667,23.021250000000002,786.8421936035156,S003、S007、S015
732,609,109.20208333333333,23.021250000000002,791.8326110839844,S003、S005、S007、S015
732,615,109.20375,23.021250000000002,677.0355529785156,S003、S007、S015
732,621,109.20541666666666,23.021250000000002,631.7841796875,S003、S007、S015
732,627,109.20708333333333,23.021250000000002,606.1304931640625,S003、S007、S009、S015
732,633,109.20875,23.021250000000002,614.0739135742188,S003、S007、S009、S015
732,639,109.21041666666667,23.021250000000002,583.8629150390625,S003、S007、S009、S015
732,645,109.21208333333334,23.021250000000002,568.7660522460938,S003、S009、S013、S015
732,651,109.21375,23.021250000000002,538.5837554931641,S003、S009、S013
732,657,109.21541666666667,23.021250000000002,523.6935882568359,S009、S013
732,663,109.21708333333333,23.021250000000002,524.5901794433594,S009、S013
732,669,109.21875,23.021250000000002,520.2201843261719,S009、S013
732,675,109.22041666666667,23.021250000000002,482.60218811035156,S009、S013
732,681,109.22208333333333,23.021250000000002,473.66094970703125,S009、S013
732,687,109.22375,23.021250000000002,505.4329376220703,S009、S013
732,693,109.22541666666666,23.021250000000002,519.0417022705078,S009、S013
732,699,109.22708333333334,23.021250000000002,479.11207580566406,S005、S009、S013
732,705,109.22875,23.021250000000002,448.0716552734375,S009、S013
732,711,109.23041666666667,23.021250000000002,439.74610900878906,S009、S013
732,717,109.23208333333334,23.021250000000002,466.4775848388672,S009、S013
732,723,109.23375,23.021250000000002,444.89772033691406,S009、S013
732,729,109.23541666666667,23.021250000000002,451.60255432128906,S005、S009、S013
732,735,109.23708333333333,23.021250000000002,456.38356018066406,S005、S009、S013
732,741,109.23875,23.021250000000002,456.95533752441406,S005、S009、S013
732,747,109.24041666666666,23.021250000000002,476.5802001953125,S005、S009、S013
732,753,109.24208333333334,23.021250000000002,471.15618896484375,S005、S009、S013
732,759,109.24375,23.021250000000002,504.1826934814453,S005、S009、S013
732,765,109.24541666666667,23.021250000000002,513.4192047119141,S005、S009、S013
732,771,109.24708333333334,23.021250000000002,554.6859130859375,S005、S009、S013
732,777,109.24875,23.021250000000002,552.9508972167969,S005、S009、S013
732,783,109.25041666666667,23.021250000000002,512.2261962890625,S005、S009、S013
732,789,109.25208333333333,23.021250000000002,496.4010467529297,S005、S009、S013
732,795,109.25375,23.021250000000002,542.4090728759766,S005、S009、S013
732,801,109.25541666666666,23.021250000000002,562.1281127929688,S005、S009、S010、S013
732,807,109.25708333333333,23.021250000000002,511.16326904296875,S009、S010、S013
732,813,109.25875,23.021250000000002,563.1958312988281,S009、S010、S013
732,819,109.26041666666667,23.021250000000002,571.5797729492188,S009、S010、S013
732,825,109.26208333333334,23.021250000000002,571.3196105957031,S009、S010、S013
732,831,109.26375,23.021250000000002,578.5174865722656,S009、S010、S013
732,837,109.26541666666667,23.021250000000002,599.1541748046875,S009、S010、S013
732,843,109.26708333333333,23.021250000000002,604.9261474609375,S009、S010、S012、S013
